37.66503833, 24.03869308
37.66490330, 24.03818951
37.66469614, 24.03771425
37.66447994, 24.03735380
37.66426366, 24.03720948
37.66402930, 24.03726606
37.66384895, 24.03752462
37.66359654, 24.03763894
37.66334411, 24.03778160
37.66310973, 24.03791081
37.66276723, 24.03786634
37.66248783, 24.03783680
37.66220841, 24.03786393
37.66206434, 24.03738873
37.66203747, 24.03684237
37.66195649, 24.03639660
37.66177631, 24.03609393
37.66142483, 24.03599172
37.66113641, 24.03594836
37.66096527, 24.03557413
37.66093832, 24.03525772
37.66088432, 24.03498346
37.66053290, 24.03466584
37.66033462, 24.03460799
37.65990200, 24.03452028
37.65984799, 24.03429032
37.65997429, 24.03391623
37.66007349, 24.03373027
37.65991130, 24.03354312
37.65973107, 24.03339778
37.65953283, 24.03322550
37.65933456, 24.03312337
37.65913618, 24.03342479
37.65883869, 24.03359720
37.65850518, 24.03366720
37.65813555, 24.03393913
37.65764873, 24.03429710
37.65746845, 24.03432536
37.65732419, 24.03448295
37.65719792, 24.03475605
37.65716180, 24.03499978
37.65716174, 24.03518684
37.65699943, 24.03541706
37.65673810, 24.03522881
37.65653092, 24.03481136
37.65639584, 24.03439395
37.65626975, 24.03406299
37.65615263, 24.03386099
37.65610758, 24.03378870
37.65593631, 24.03384531
37.65571097, 24.03385973
37.65549468, 24.03377248
37.65529636, 24.03384360
37.65520615, 24.03413053
37.65529619, 24.03444800
37.65524202, 24.03473494
37.65495358, 24.03477661
37.65467417, 24.03477648
37.65426857, 24.03476035
37.65406126, 24.03476025
37.65393508, 24.03473079
37.65393513, 24.03457208
37.65404335, 24.03438613
37.65414257, 24.03412791
37.65415165, 24.03389764
37.65411568, 24.03359366
37.65410669, 24.03352350
37.65418787, 24.03329326
37.65421947, 24.03310728
37.65427816, 24.03274701
37.65430527, 24.03248840
37.65453065, 24.03231739
37.65478307, 24.03217366
37.65491829, 24.03207381
37.65474711, 24.03181405
37.65456688, 24.03167014
37.65438665, 24.03152623
37.65414332, 24.03139575
37.65392704, 24.03126529
37.65360262, 24.03104834
37.65345844, 24.03090444
37.65315208, 24.03051533
37.65299888, 24.03041465
37.65274649, 24.03048469
37.65253914, 24.03067166
37.65230478, 24.03067050
37.65216062, 24.03046851
37.65193530, 24.03042556
37.65180016, 24.03018035
37.65183634, 24.02967731
37.65167417, 24.02938923
37.65162010, 24.02935980
37.65167426, 24.02904347
37.65158421, 24.02869874
37.65134084, 24.02872592
37.65103432, 24.02901240
37.65074582, 24.02929924
37.65035815, 24.02967212
37.65002460, 24.02988631
37.64980821, 24.03014447
37.64958277, 24.03054681
37.64942947, 24.03083369
37.64915901, 24.03107731
37.64886155, 24.03111898
37.64855511, 24.03108945
37.64844022, 24.03094735
37.64840196, 24.03077127
37.64656094, 24.03089910
37.64612874, 24.02918300
37.64491955, 24.02545178
37.64455474, 24.02435283
37.64449406, 24.02356607
37.64464518, 24.02280311
37.64527854, 24.02194287
37.64595462, 24.02150098
37.64669155, 24.02107434
37.64763815, 24.01995697
37.64802591, 24.01877744
37.64834837, 24.01730881
37.64864601, 24.01588303
37.64872280, 24.01456383
37.64759645, 24.01159080
37.64698586, 24.01087903
37.64643613, 24.00989382
37.64584360, 24.00860539
37.64541554, 24.00744806
37.64552829, 24.00599961
37.64581451, 24.00506410
37.64643647, 24.00411726
37.64849836, 23.99911363
37.64826398, 23.99709974
37.64817156, 23.99607491
37.64811969, 23.99485560
37.64825936, 23.99406349
37.64848236, 23.99272371
37.64866928, 23.99116748
37.64869850, 23.99016495
37.64875920, 23.98863672
37.64887848, 23.98715913
37.64890534, 23.98557988
37.64900431, 23.98424611
37.64915505, 23.98258145
37.64935989, 23.98113322
37.64944987, 23.98022525
37.64964792, 23.97881315
37.64964770, 23.97764482
37.64968573, 23.97618812
37.64959532, 23.97489655
37.64939228, 23.97380587
37.64895937, 23.97259838
37.64838001, 23.97154117
37.64765875, 23.97078549
37.64676620, 23.96991370
37.64609007, 23.96939644
37.64533954, 23.96877082
37.64479181, 23.96816071
37.64368733, 23.96692671
37.64306737, 23.96591957
37.64255111, 23.96506508
37.64196259, 23.96378415
37.64158143, 23.96268521
37.64136482, 23.96178243
37.64117070, 23.96075673
37.64096522, 23.95949336
37.64087020, 23.95841803
37.64083142, 23.95709118
37.64084230, 23.95604554
37.64060305, 23.95499084
37.64040203, 23.95377780
37.64028666, 23.95265219
37.64026580, 23.95120987
37.64031253, 23.94981815
37.64067487, 23.94876095
37.64108451, 23.94768917
37.64130481, 23.94650807
37.64159274, 23.94542857
37.64193463, 23.94409682
37.64215025, 23.94264153
37.64233442, 23.94140269
37.64272140, 23.94022248
37.64621403, 23.93580448
37.64742389, 23.93545947
37.64829347, 23.93507613
37.64937931, 23.93458631
37.65070174, 23.93406900
37.65176069, 23.93385268
37.65286934, 23.93386019
37.65348687, 23.93405201
37.65457328, 23.93459345
37.65539383, 23.93518332
37.65616247, 23.93565031
37.65681387, 23.93598667
37.65769049, 23.93611523
37.65897939, 23.93608826
37.65972091, 23.93640367
37.66023040, 23.93683264
37.66113263, 23.93851980
37.66144180, 23.93940922
37.66174185, 23.94011086
37.66199007, 23.94081220
37.66236448, 23.94152195
37.66258789, 23.94219426
37.66302542, 23.94296917
37.66352819, 23.94354987
37.66403767, 23.94400797
37.66462370, 23.94435831
37.66535159, 23.94449347
37.66632943, 23.94425499
37.66717871, 23.94377033
37.66769216, 23.94312469
37.66827531, 23.94216540
37.66937111, 23.94356209
37.66930356, 23.94364754
37.66908744, 23.94406725
37.66896139, 23.94436925
37.66885338, 23.94468221
37.66877241, 23.94500437
37.66870045, 23.94533325
37.66865554, 23.94566779
37.66862866, 23.94600656
37.66861980, 23.94634674
37.66863798, 23.94668583
37.66867418, 23.94702278
37.66872841, 23.94735583
37.66874651, 23.94750003
37.66877360, 23.94762935
37.66885478, 23.94775969
37.66891793, 23.94788863
37.66907118, 23.94794663
37.66923343, 23.94794652
37.66941368, 23.94791805
37.66963903, 23.94796183
37.66981035, 23.94810593
37.66985551, 23.94832240
37.66984660, 23.94855274
37.66984674, 23.94886882
37.66994599, 23.94912742
37.66997318, 23.94945837
37.66989226, 23.94994742
37.66972109, 23.95011975
37.66954991, 23.95030590
37.66932471, 23.95062248
37.66909951, 23.95095253
37.66900044, 23.95113862
37.66890140, 23.95139807
37.66888346, 23.95159899
37.66882048, 23.95187223
37.66869440, 23.95213099
37.66856830, 23.95235997
37.66853232, 23.95254709
37.66832519, 23.95299050
37.66819912, 23.95328787
37.66807305, 23.95358950
37.66795600, 23.95389572
37.66783895, 23.95420407
37.66773091, 23.95451701
37.66763188, 23.95483243
37.66754187, 23.95515210
37.66745186, 23.95547319
37.66737086, 23.95579745
37.66729888, 23.95612419
37.66722689, 23.95645306
37.66716392, 23.95678405
37.66710996, 23.95711751
37.66708298, 23.95727520
37.66707406, 23.95754840
37.66706513, 23.95776384
37.66703821, 23.95812457
37.66712848, 23.95848382
37.66716476, 23.95914499
37.66704773, 23.95957593
37.66688564, 23.96000689
37.66662450, 23.96075538
37.66645336, 23.96107047
37.66621919, 23.96161732
37.66595800, 23.96224888
37.66570580, 23.96279432
37.66552571, 23.96336948
37.66537715, 23.96386668
37.66534563, 23.96397263
37.66533677, 23.96444780
37.66540903, 23.96499413
37.66550830, 23.96538208
37.66567067, 23.96584334
37.66586006, 23.96620396
37.66604042, 23.96656317
37.66620276, 23.96690892
37.66637412, 23.96726814
37.66655449, 23.96765712
37.66665374, 23.96803125
37.66670795, 23.96852092
37.66672612, 23.96905277
37.66675333, 23.96970012
37.66673541, 23.97011648
37.66669049, 23.97069228
37.66656444, 23.97126636
37.66643837, 23.97172881
37.66647667, 23.97172490
37.66670716, 23.97455487
37.66716504, 23.97759707
37.66741111, 23.97923224
37.66856553, 23.98370621
37.66918110, 23.98789891
37.66926914, 23.98849859
37.67089193, 23.99366127
37.67250548, 23.99821965
37.67289757, 24.00049819
37.67393861, 24.00177747
37.67624600, 24.00300793
37.67969809, 24.00380617
37.68361210, 24.00476612
37.68662246, 24.00661041
37.68984016, 24.00761661
37.69374292, 24.00783039
37.69808738, 24.00734308
37.70496451, 24.00779399
37.71003886, 24.00967111
37.71397743, 24.01226805
37.71627576, 24.01286837
37.72133213, 24.01362630
37.72556608, 24.01394729
37.72926379, 24.01380471
37.73503243, 24.01246198
37.73963835, 24.01098728
37.74491081, 24.01377711
37.74994897, 24.01570636
37.75263473, 24.01709362
37.75285094, 24.01776946
37.75312573, 24.01851769
37.75369572, 24.01915247
37.75426793, 24.01993023
37.75465537, 24.02070795
37.75486031, 24.02131216
37.75508544, 24.02240522
37.75549529, 24.02367148
37.75602017, 24.02436307
37.75705226, 24.02399303
37.75751207, 24.02330458
37.75799675, 24.02215634
37.75847911, 24.02135293
37.75909890, 24.02060738
37.75965104, 24.02014915
37.76024583, 24.02063998
37.76054091, 24.02124461
37.76083577, 24.02294197
